State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
AR,2016,October,12 month-ending,Number of Deaths,"30,489",100,0.0754370428679196,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2016,November,12 month-ending,Number of Deaths,"30,697",100,0.0749258885233085,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2016,December,12 month-ending,Number of Deaths,"31,028",100,0.0709036998839758,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,January,12 month-ending,Number of Deaths,"31,113",100,0.073924083180664,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,February,12 month-ending,Number of Deaths,"31,156",100,0.0834510206701759,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,March,12 month-ending,Number of Deaths,"31,309",100,0.0766552748411,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,April,12 month-ending,Number of Deaths,"31,382",100,0.0764769613154037,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,May,12 month-ending,Number of Deaths,"31,496",100,0.0793751587503175,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,June,12 month-ending,Number of Deaths,"31,555",100,0.0760576770717794,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,July,12 month-ending,Number of Deaths,"31,550",100,0.0760697305863708,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,August,12 month-ending,Number of Deaths,"31,596",100,0.0696290669705026,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,September,12 month-ending,Number of Deaths,"31,718",100,0.0725140298883915,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,October,12 month-ending,Number of Deaths,"31,724",100,0.0693481276005548,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,November,12 month-ending,Number of Deaths,"31,654",100,0.0758198016048525,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,December,12 month-ending,Number of Deaths,"31,823",100,0.0565628633378374,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2018,January,12 month-ending,Number of Deaths,"32,292",100,0.0557413600891862,Arkansas,Underreported due to incomplete data.,*,
AR,2018,February,12 month-ending,Number of Deaths,"32,400",100,0.0493827160493827,Arkansas,Underreported due to incomplete data.,*,
AR,2018,March,12 month-ending,Number of Deaths,"32,199",100,0.0527966707040591,Arkansas,Underreported due to incomplete data.,*,
AR,2018,April,12 month-ending,Number of Deaths,"32,054",100,0.0530355025893804,Arkansas,Underreported due to incomplete data.,*,
AR,2018,May,12 month-ending,Number of Deaths,"32,116",100,0.0498194046581143,Arkansas,Underreported due to incomplete data.,*,
AR,2018,June,12 month-ending,Number of Deaths,"32,077",100,0.0592324718645759,Arkansas,Underreported due to incomplete data.,*,
AR,2018,July,12 month-ending,Number of Deaths,"32,038",100,0.0655471627442412,Arkansas,Underreported due to incomplete data.,*,
AR,2018,August,12 month-ending,Number of Deaths,"32,001",100,0.0812474610168432,Arkansas,Underreported due to incomplete data.,*,
AR,2018,September,12 month-ending,Number of Deaths,"31,946",100,0.0876479058411069,Arkansas,Underreported due to incomplete data.,*,
AR,2015,January,12 month-ending,Number of Drug Overdose Deaths,366,100,0.0497974902064936,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,370
AR,2015,February,12 month-ending,Number of Drug Overdose Deaths,366,100,0.0461558749835158,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,369
AR,2015,March,12 month-ending,Number of Drug Overdose Deaths,385,100,0.046072333563695,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,389
AR,2015,April,12 month-ending,Number of Drug Overdose Deaths,373,100,0.0394166338194718,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,376
AR,2015,May,12 month-ending,Number of Drug Overdose Deaths,383,100,0.0424808836023789,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,386
AR,2015,June,12 month-ending,Number of Drug Overdose Deaths,391,100,0.0423149534535512,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,394
AR,2015,July,12 month-ending,Number of Drug Overdose Deaths,395,100,0.0488838194557601,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,399
AR,2015,August,12 month-ending,Number of Drug Overdose Deaths,398,100,0.0485688382333895,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,402
AR,2015,September,12 month-ending,Number of Drug Overdose Deaths,392,100,0.0614270472988264,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,396
AR,2015,October,12 month-ending,Number of Drug Overdose Deaths,397,100,0.0580364339835563,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,401
AR,2015,November,12 month-ending,Number of Drug Overdose Deaths,389,100,0.0612764859547844,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,393
AR,2015,December,12 month-ending,Number of Drug Overdose Deaths,381,100,0.0709998063641645,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,386
AR,2016,January,12 month-ending,Number of Drug Overdose Deaths,378,100,0.0718390804597701,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,383
AR,2016,February,12 month-ending,Number of Drug Overdose Deaths,379,100,0.072337487258738,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,384
AR,2016,March,12 month-ending,Number of Drug Overdose Deaths,363,100,0.0756056671378324,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,368
AR,2016,April,12 month-ending,Number of Drug Overdose Deaths,372,100,0.0787169142969596,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,377
AR,2016,May,12 month-ending,Number of Drug Overdose Deaths,376,100,0.0790487796844636,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,381
AR,2016,June,12 month-ending,Number of Drug Overdose Deaths,369,100,0.0788591706643885,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,374
AR,2016,July,12 month-ending,Number of Drug Overdose Deaths,378,100,0.075187969924812,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,383
AR,2016,August,12 month-ending,Number of Drug Overdose Deaths,383,100,0.0787194961952244,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,388
AR,2016,September,12 month-ending,Number of Drug Overdose Deaths,379,100,0.068762278978389,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,384
AR,2016,October,12 month-ending,Number of Drug Overdose Deaths,372,100,0.0754370428679196,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,377
AR,2016,November,12 month-ending,Number of Drug Overdose Deaths,378,100,0.0749258885233085,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,383
AR,2016,December,12 month-ending,Number of Drug Overdose Deaths,386,100,0.0709036998839758,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,391
AR,2017,January,12 month-ending,Number of Drug Overdose Deaths,384,100,0.073924083180664,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,389
AR,2017,February,12 month-ending,Number of Drug Overdose Deaths,380,100,0.0834510206701759,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,385
AR,2017,March,12 month-ending,Number of Drug Overdose Deaths,384,100,0.0766552748411,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,389
AR,2017,April,12 month-ending,Number of Drug Overdose Deaths,386,100,0.0764769613154037,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,391
AR,2017,May,12 month-ending,Number of Drug Overdose Deaths,383,100,0.0793751587503175,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,388
AR,2017,June,12 month-ending,Number of Drug Overdose Deaths,398,100,0.0760576770717794,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,403
AR,2017,July,12 month-ending,Number of Drug Overdose Deaths,395,100,0.0760697305863708,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,400
AR,2017,August,12 month-ending,Number of Drug Overdose Deaths,406,100,0.0696290669705026,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,411
AR,2017,September,12 month-ending,Number of Drug Overdose Deaths,413,100,0.0725140298883915,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,418
AR,2017,October,12 month-ending,Number of Drug Overdose Deaths,410,100,0.0693481276005548,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,415
AR,2017,November,12 month-ending,Number of Drug Overdose Deaths,411,100,0.0758198016048525,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,416
AR,2017,December,12 month-ending,Number of Drug Overdose Deaths,425,100,0.0565628633378374,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,429
AR,2018,January,12 month-ending,Number of Drug Overdose Deaths,427,100,0.0557413600891862,Arkansas,Underreported due to incomplete data.,*,429
AR,2018,February,12 month-ending,Number of Drug Overdose Deaths,424,100,0.0493827160493827,Arkansas,Underreported due to incomplete data.,*,427
AR,2018,March,12 month-ending,Number of Drug Overdose Deaths,429,100,0.0527966707040591,Arkansas,Underreported due to incomplete data.,*,434
AR,2018,April,12 month-ending,Number of Drug Overdose Deaths,424,100,0.0530355025893804,Arkansas,Underreported due to incomplete data.,*,428
AR,2018,May,12 month-ending,Number of Drug Overdose Deaths,442,100,0.0498194046581143,Arkansas,Underreported due to incomplete data.,*,446
AR,2018,June,12 month-ending,Number of Drug Overdose Deaths,445,100,0.0592324718645759,Arkansas,Underreported due to incomplete data.,*,451
AR,2018,July,12 month-ending,Number of Drug Overdose Deaths,448,100,0.0655471627442412,Arkansas,Underreported due to incomplete data.,*,455
AR,2018,August,12 month-ending,Number of Drug Overdose Deaths,452,100,0.0812474610168432,Arkansas,Underreported due to incomplete data.,*,461
AR,2018,September,12 month-ending,Number of Drug Overdose Deaths,443,100,0.0876479058411069,Arkansas,Underreported due to incomplete data.,*,451
AZ,2015,January,12 month-ending,Number of Deaths,"52,342",100,0.326697489587712,Arizona,Numbers may differ from published reports using final data. See Technical Notes.,**,
